title,price_egp,rooms,bathrooms,area_m2,link
شقة للبيع140 متر بسعر مميز جدا فى موقع مميز جدا خامس نمرة من التسعين الشمالى,4007000,3,2,141,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9140-%D9%85%D8%AA%D8%B1-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D9%85%D9%8A%D8%B2-%D8%AC%D8%AF%D8%A7-%D9%81%D9%89-%D9%85%D9%88%D9%82%D8%B9-%D9%85%D9%85%D9%8A%D8%B2-%D8%AC%D8%AF%D8%A7-%D8%AE%D8%A7%D9%85%D8%B3-%D9%86%D9%85%D8%B1%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%AA%D8%B3%D8%B9%D9%8A%D9%86-%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%89-ID503900121.html
خصم 35% شقه + حديقه جاهزه للاستلام تشطيب High-End كمبوند مايان - Mayan  اميز Destination في الشروق وعلي طريق السويس امام مدينتي بجوار حسن علام و وصالخ,4400000,2,2,95,https://www.dubizzle.com.eg/ad/%D8%AE%D8%B5%D9%85-35-%D8%B4%D9%82%D9%87-%D8%AD%D8%AF%D9%8A%D9%82%D9%87-%D8%AC%D8%A7%D9%87%D8%B2%D9%87-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-high-end-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%85%D8%A7%D9%8A%D8%A7%D9%86-mayan-%D8%A7%D9%85%D9%8A%D8%B2-destination-%D9%81%D9%8A-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-%D9%88%D8%B9%D9%84%D9%8A-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%B3-%D8%A7%D9%85%D8%A7%D9%85-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%AD%D8%B3%D9%86-%D8%B9%D9%84%D8%A7%D9%85-%D9%88-%D9%88%D8%B5%D8%A7%D9%84%D8%AE-ID503901704.html
شقة نصف تشطيب 3 غرف نوم 170م ماونتن فيو اى سيتي Mountain view i city,7000000,3,3,170,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%86%D8%B5%D9%81-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-3-%D8%BA%D8%B1%D9%81-%D9%86%D9%88%D9%85-170%D9%85-%D9%85%D8%A7%D9%88%D9%86%D8%AA%D9%86-%D9%81%D9%8A%D9%88-%D8%A7%D9%89-%D8%B3%D9%8A%D8%AA%D9%8A-mountain-view-i-city-ID503900578.html
سكاي لوفت 185م + 135م روف 3 غرف نوم موقع متميز ماونتن فيو اى سيتي Mountain view i city,7500000,3,3,185,https://www.dubizzle.com.eg/ad/%D8%B3%D9%83%D8%A7%D9%8A-%D9%84%D9%88%D9%81%D8%AA-185%D9%85-135%D9%85-%D8%B1%D9%88%D9%81-3-%D8%BA%D8%B1%D9%81-%D9%86%D9%88%D9%85-%D9%85%D9%88%D9%82%D8%B9-%D9%85%D8%AA%D9%85%D9%8A%D8%B2-%D9%85%D8%A7%D9%88%D9%86%D8%AA%D9%86-%D9%81%D9%8A%D9%88-%D8%A7%D9%89-%D8%B3%D9%8A%D8%AA%D9%8A-mountain-view-i-city-ID503899736.html
شقة 274م متشطبة موقع متميز ماونتن فيو هايد بارك Mountain view hyde park,14300000,3,3,274,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-274%D9%85-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D9%85%D9%88%D9%82%D8%B9-%D9%85%D8%AA%D9%85%D9%8A%D8%B2-%D9%85%D8%A7%D9%88%D9%86%D8%AA%D9%86-%D9%81%D9%8A%D9%88-%D9%87%D8%A7%D9%8A%D8%AF-%D8%A8%D8%A7%D8%B1%D9%83-mountain-view-hyde-park-ID503901251.html
أستلم فورا شقة ١١٣ متر -  2غرفة - لوكيشن متميز - وبأقل اوفر الان في هايد بارك التجمع الخامس - hyde park new cairo,9113732,2,3,113,https://www.dubizzle.com.eg/ad/%D8%A3%D8%B3%D8%AA%D9%84%D9%85-%D9%81%D9%88%D8%B1%D8%A7-%D8%B4%D9%82%D8%A9-%D9%A1%D9%A1%D9%A3-%D9%85%D8%AA%D8%B1-2%D8%BA%D8%B1%D9%81%D8%A9-%D9%84%D9%88%D9%83%D9%8A%D8%B4%D9%86-%D9%85%D8%AA%D9%85%D9%8A%D8%B2-%D9%88%D8%A8%D8%A3%D9%82%D9%84-%D8%A7%D9%88%D9%81%D8%B1-%D8%A7%D9%84%D8%A7%D9%86-%D9%81%D9%8A-%D9%87%D8%A7%D9%8A%D8%AF-%D8%A8%D8%A7%D8%B1%D9%83-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-hyde-park-new-cairo-ID503900273.html
ب لوكيشن متميز جدا شقة ١٩١ متر متشطبة  - اقل سعر ممكن في هايد بارك التجمع الخامس - hyde park new cairo,11435720,3,3,191,https://www.dubizzle.com.eg/ad/%D8%A8-%D9%84%D9%88%D9%83%D9%8A%D8%B4%D9%86-%D9%85%D8%AA%D9%85%D9%8A%D8%B2-%D8%AC%D8%AF%D8%A7-%D8%B4%D9%82%D8%A9-%D9%A1%D9%A9%D9%A1-%D9%85%D8%AA%D8%B1-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D8%A7%D9%82%D9%84-%D8%B3%D8%B9%D8%B1-%D9%85%D9%85%D9%83%D9%86-%D9%81%D9%8A-%D9%87%D8%A7%D9%8A%D8%AF-%D8%A8%D8%A7%D8%B1%D9%83-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-hyde-park-new-cairo-ID503900048.html
شقة 3 غرف في تلال إيست | خصم كاش يصل لـ 40% أو تقسيط حتى 12 سنة,5800000,3,2,134,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-3-%D8%BA%D8%B1%D9%81-%D9%81%D9%8A-%D8%AA%D9%84%D8%A7%D9%84-%D8%A5%D9%8A%D8%B3%D8%AA-%D8%AE%D8%B5%D9%85-%D9%83%D8%A7%D8%B4-%D9%8A%D8%B5%D9%84-%D9%84%D9%80-40-%D8%A3%D9%88-%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%AD%D8%AA%D9%89-12-%D8%B3%D9%86%D8%A9-ID501158106.html
شقة للبيع 200م تشطيب سوبر لوكس مباشر علي الليك ديستريكت بكمبوند ميفيدا Mivida,18000000,3,3,200,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-200%D9%85-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D9%84%D9%8A%D9%83-%D8%AF%D9%8A%D8%B3%D8%AA%D8%B1%D9%8A%D9%83%D8%AA-%D8%A8%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%85%D9%8A%D9%81%D9%8A%D8%AF%D8%A7-mivida-ID503901272.html
شقه لقطه للبيع  في التجمع متشطبه و استلام فوري في كمبوند راقي جدا وبه جميع الخدمات داخل كمبوند هايد بارك hyde park ساكن وعايش والشقه جاهزه للمعاينه.,9000000,3,2,130,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%82%D8%B7%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D9%87-%D9%88-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D9%81%D9%8A-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%B1%D8%A7%D9%82%D9%8A-%D8%AC%D8%AF%D8%A7-%D9%88%D8%A8%D9%87-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%AF%D8%A7%D8%AE%D9%84-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%87%D8%A7%D9%8A%D8%AF-%D8%A8%D8%A7%D8%B1%D9%83-hyde-park-%D8%B3%D8%A7%D9%83%D9%86-%D9%88%D8%B9%D8%A7%D9%8A%D8%B4-%D9%88%D8%A7%D9%84%D8%B4%D9%82%D9%87-%D8%AC%D8%A7%D9%87%D8%B2%D9%87-%D9%84%D9%84%D9%85%D8%B9%D8%A7%D9%8A%D9%86%D9%87-ID503900887.html
بمدينتي B7 شقه مساحه96م فيو النادي مباشر تشطيب رائع جدا 3غرف نوم خالصه الثمن,5450000,3,2,96,https://www.dubizzle.com.eg/ad/%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-b7-%D8%B4%D9%82%D9%87-%D9%85%D8%B3%D8%A7%D8%AD%D9%8796%D9%85-%D9%81%D9%8A%D9%88-%D8%A7%D9%84%D9%86%D8%A7%D8%AF%D9%8A-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%B1%D8%A7%D8%A6%D8%B9-%D8%AC%D8%AF%D8%A7-3%D8%BA%D8%B1%D9%81-%D9%86%D9%88%D9%85-%D8%AE%D8%A7%D9%84%D8%B5%D9%87-%D8%A7%D9%84%D8%AB%D9%85%D9%86-ID503902525.html
شقة للبيع سوبر لوكس في مدينتي بإطلالات واسعة على الحدائق ومساحات استثنائية للعائلة,18000000,6,5,330,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D9%81%D9%8A-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-%D8%A8%D8%A5%D8%B7%D9%84%D8%A7%D9%84%D8%A7%D8%AA-%D9%88%D8%A7%D8%B3%D8%B9%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D8%A6%D9%82-%D9%88%D9%85%D8%B3%D8%A7%D8%AD%D8%A7%D8%AA-%D8%A7%D8%B3%D8%AA%D8%AB%D9%86%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%84%D8%B9%D8%A7%D8%A6%D9%84%D8%A9-ID503742868.html
بمدينتي B11 شقه ارضي بحديقه خاصه مساحه 109م وحديقه50م فيو جاردن 3 غرف نوم علي الجاردن تشطيب خاص,6800000,3,2,109,https://www.dubizzle.com.eg/ad/%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-b11-%D8%B4%D9%82%D9%87-%D8%A7%D8%B1%D8%B6%D9%8A-%D8%A8%D8%AD%D8%AF%D9%8A%D9%82%D9%87-%D8%AE%D8%A7%D8%B5%D9%87-%D9%85%D8%B3%D8%A7%D8%AD%D9%87-109%D9%85-%D9%88%D8%AD%D8%AF%D9%8A%D9%82%D9%8750%D9%85-%D9%81%D9%8A%D9%88-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-3-%D8%BA%D8%B1%D9%81-%D9%86%D9%88%D9%85-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%AE%D8%A7%D8%B5-ID503902480.html
شقة استلام فوري في اللوتس الجديدة لوكيشن مميز في قلب الجولدن سكوير قرب شارع النوادي وأجورا مول,6624000,3,2,207,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%84%D9%88%D8%AA%D8%B3-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%84%D9%88%D9%83%D9%8A%D8%B4%D9%86-%D9%85%D9%85%D9%8A%D8%B2-%D9%81%D9%8A-%D9%82%D9%84%D8%A8-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%AF%D9%86-%D8%B3%D9%83%D9%88%D9%8A%D8%B1-%D9%82%D8%B1%D8%A8-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%AF%D9%8A-%D9%88%D8%A3%D8%AC%D9%88%D8%B1%D8%A7-%D9%85%D9%88%D9%84-ID502926890.html
شقة 3 غرف 146م للبيع | شالية | تاج سيتي | القاهرة الجديدة  موقع مميز جاهزة للاستلام الفوري,7700000,3,3,146,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-3-%D8%BA%D8%B1%D9%81-146%D9%85-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D8%A7%D9%84%D9%8A%D8%A9-%D8%AA%D8%A7%D8%AC-%D8%B3%D9%8A%D8%AA%D9%8A-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%85%D9%88%D9%82%D8%B9-%D9%85%D9%85%D9%8A%D8%B2-%D8%AC%D8%A7%D9%87%D8%B2%D8%A9-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D9%81%D9%88%D8%B1%D9%8A-ID503858344.html
شقة 3 غرف 190م تشطيب كامل  | اللوتس الجنوبية | القاهرة الجديدة جاهزة للاستلام الفوري,6000000,3,2,187,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-3-%D8%BA%D8%B1%D9%81-190%D9%85-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D9%84%D9%88%D8%AA%D8%B3-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D8%AC%D8%A7%D9%87%D8%B2%D8%A9-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D9%81%D9%88%D8%B1%D9%8A-ID503582707.html
بسعر مميز غرفه للبيع تشطيب كامل مناسب جدا للاستثمار لوكيشن مميز في قلب القاهره الجديدة سور بسور مع مدينتي علي بعد دقائق من الجامعه البريطانيه,1500000,1,1,49,https://www.dubizzle.com.eg/ad/%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D9%85%D9%8A%D8%B2-%D8%BA%D8%B1%D9%81%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D9%83%D8%A7%D9%85%D9%84-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%AC%D8%AF%D8%A7-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1-%D9%84%D9%88%D9%83%D9%8A%D8%B4%D9%86-%D9%85%D9%85%D9%8A%D8%B2-%D9%81%D9%8A-%D9%82%D9%84%D8%A8-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D9%87-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D8%B3%D9%88%D8%B1-%D8%A8%D8%B3%D9%88%D8%B1-%D9%85%D8%B9-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-%D8%B9%D9%84%D9%8A-%D8%A8%D8%B9%D8%AF-%D8%AF%D9%82%D8%A7%D8%A6%D9%82-%D9%85%D9%86-%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D9%87-%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D9%87-ID503829478.html
شقة للبيع متشطبة سوبر لوكس فيو خيالي استلام فوري في سوديك فيليت  Sodic Villette,15000000,3,4,194,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D9%81%D9%8A%D9%88-%D8%AE%D9%8A%D8%A7%D9%84%D9%8A-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D9%81%D9%8A-%D8%B3%D9%88%D8%AF%D9%8A%D9%83-%D9%81%D9%8A%D9%84%D9%8A%D8%AA-sodic-villette-ID503863136.html
استلم شقه مميزه  كامله التشطيب  قلب العاصمه الاداريه كمبوند المقصد  R3 دقايق من مدينتى Al Maqsad in New Capital,3600000,3,3,160,https://www.dubizzle.com.eg/ad/%D8%A7%D8%B3%D8%AA%D9%84%D9%85-%D8%B4%D9%82%D9%87-%D9%85%D9%85%D9%8A%D8%B2%D9%87-%D9%83%D8%A7%D9%85%D9%84%D9%87-%D8%A7%D9%84%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D9%82%D9%84%D8%A8-%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D9%87-%D8%A7%D9%84%D8%A7%D8%AF%D8%A7%D8%B1%D9%8A%D9%87-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%84%D9%85%D9%82%D8%B5%D8%AF-r3-%D8%AF%D9%82%D8%A7%D9%8A%D9%82-%D9%85%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%89-al-maqsad-in-new-capital-ID503804456.html
شقة جاهزة للسكن فورًا 173م فــ التجمع الخامس ع شارع التسعين امام الجامعه الامريكيه AUC دايركت,6500000,3,2,173,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D8%AC%D8%A7%D9%87%D8%B2%D8%A9-%D9%84%D9%84%D8%B3%D9%83%D9%86-%D9%81%D9%88%D8%B1%D8%A7-173%D9%85-%D9%81%D9%80%D9%80-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D8%B9-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%AA%D8%B3%D8%B9%D9%8A%D9%86-%D8%A7%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D9%87-%D8%A7%D9%84%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D9%87-auc-%D8%AF%D8%A7%D9%8A%D8%B1%D9%83%D8%AA-ID503416965.html
بنتهاوس للبيع 4 غرف استلام فوري في كمبوند معادي فيو الشروق Maadi View,6300000,4,4,183,https://www.dubizzle.com.eg/ad/%D8%A8%D9%86%D8%AA%D9%87%D8%A7%D9%88%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-4-%D8%BA%D8%B1%D9%81-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D9%81%D9%8A-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%85%D8%B9%D8%A7%D8%AF%D9%8A-%D9%81%D9%8A%D9%88-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-maadi-view-ID503597622.html
لصفوة السكن والتميز. . شقة 175م للبيع في أعرق مراحل مدينتي B1!,9000000,3,3,175,https://www.dubizzle.com.eg/ad/%D9%84%D8%B5%D9%81%D9%88%D8%A9-%D8%A7%D9%84%D8%B3%D9%83%D9%86-%D9%88%D8%A7%D9%84%D8%AA%D9%85%D9%8A%D8%B2-%D8%B4%D9%82%D8%A9-175%D9%85-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A3%D8%B9%D8%B1%D9%82-%D9%85%D8%B1%D8%A7%D8%AD%D9%84-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-b1-ID503882951.html
"شقه للبيع متشطبه بالكامل سوبر لوكس بمقدم 700,000 وبالتقسيط علي اطول فترة سداد في كمبوند الجار فالوري الشروق جمب مدينتي Aljar",5300000,3,3,151,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D8%A8%D9%85%D9%82%D8%AF%D9%85-700000-%D9%88%D8%A8%D8%A7%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%B9%D9%84%D9%8A-%D8%A7%D8%B7%D9%88%D9%84-%D9%81%D8%AA%D8%B1%D8%A9-%D8%B3%D8%AF%D8%A7%D8%AF-%D9%81%D9%8A-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%84%D8%AC%D8%A7%D8%B1-%D9%81%D8%A7%D9%84%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-%D8%AC%D9%85%D8%A8-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-aljar-ID503456920.html
شقه للبيع 193متر استلام فوري جاهز للسكن في المقصد باقل من سعرها متشطب VIP بسعر لقطه وبالتقسيط علي 12 سنه دقايق من البرج الايقوني ومسجد مصر,6500000,3,3,193,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-193%D9%85%D8%AA%D8%B1-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D8%AC%D8%A7%D9%87%D8%B2-%D9%84%D9%84%D8%B3%D9%83%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D9%82%D8%B5%D8%AF-%D8%A8%D8%A7%D9%82%D9%84-%D9%85%D9%86-%D8%B3%D8%B9%D8%B1%D9%87%D8%A7-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8-vip-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%84%D9%82%D8%B7%D9%87-%D9%88%D8%A8%D8%A7%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%B9%D9%84%D9%8A-12-%D8%B3%D9%86%D9%87-%D8%AF%D9%82%D8%A7%D9%8A%D9%82-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%B1%D8%AC-%D8%A7%D9%84%D8%A7%D9%8A%D9%82%D9%88%D9%86%D9%8A-%D9%88%D9%85%D8%B3%D8%AC%D8%AF-%D9%85%D8%B5%D8%B1-ID503900264.html
89mApartment in rehab 2 for sale,5450000,2,2,89,https://www.dubizzle.com.eg/ad/89mapartment-in-rehab-2-for-sale-ID208650901.html
بخصم  للكاش برايم لوكيش علي شارع التسعين في التجمع الخامس جولدن اسكوير شقه 164 متر جاهزه للسكن,14580000,3,3,164,https://www.dubizzle.com.eg/ad/%D8%A8%D8%AE%D8%B5%D9%85-%D9%84%D9%84%D9%83%D8%A7%D8%B4-%D8%A8%D8%B1%D8%A7%D9%8A%D9%85-%D9%84%D9%88%D9%83%D9%8A%D8%B4-%D8%B9%D9%84%D9%8A-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%AA%D8%B3%D8%B9%D9%8A%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D8%AC%D9%88%D9%84%D8%AF%D9%86-%D8%A7%D8%B3%D9%83%D9%88%D9%8A%D8%B1-%D8%B4%D9%82%D9%87-164-%D9%85%D8%AA%D8%B1-%D8%AC%D8%A7%D9%87%D8%B2%D9%87-%D9%84%D9%84%D8%B3%D9%83%D9%86-ID503433974.html
شقة كاملة التشطيب بجاردن 66 م ع فيو مميز جدا مع تكييفات في فيفث سكوير المراسم Fifth Square by Al Marasem,5500000,3,3,160,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D8%A7%D9%84%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%A8%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-66-%D9%85-%D8%B9-%D9%81%D9%8A%D9%88-%D9%85%D9%85%D9%8A%D8%B2-%D8%AC%D8%AF%D8%A7-%D9%85%D8%B9-%D8%AA%D9%83%D9%8A%D9%8A%D9%81%D8%A7%D8%AA-%D9%81%D9%8A-%D9%81%D9%8A%D9%81%D8%AB-%D8%B3%D9%83%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B3%D9%85-fifth-square-by-al-marasem-ID503276298.html
شقة لقطة ١٤٠ متر متشطبة بالكامل ٣ غرف في ارقى كومباوند متكامل الخدمات,3900000,3,3,140,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%82%D8%B7%D8%A9-%D9%A1%D9%A4%D9%A0-%D9%85%D8%AA%D8%B1-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D9%A3-%D8%BA%D8%B1%D9%81-%D9%81%D9%8A-%D8%A7%D8%B1%D9%82%D9%89-%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-ID503874703.html
شقه للبيع بالمنطقه الرابعه قريبه من مدخل الشروق 2 ومدخل 3 تشطيب سوبر لوكس,4200000,3,2,180,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%A7%D9%84%D9%85%D9%86%D8%B7%D9%82%D9%87-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9%D9%87-%D9%82%D8%B1%D9%8A%D8%A8%D9%87-%D9%85%D9%86-%D9%85%D8%AF%D8%AE%D9%84-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-2-%D9%88%D9%85%D8%AF%D8%AE%D9%84-3-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-ID503868571.html
